6.739968598325256188e+00,4.872275317905280900e+00,4.921632273207608321e+00,5.028738695491902888e+00,5.401284022801306151e+00,5.710871738126545694e+00,5.572167498376705552e+00,5.315997049259790330e+00,5.748156613246434787e+00
6.305716765271545121e+00,5.225102651976045287e+00,5.421807211606254562e+00,5.914692755906811428e+00,6.274963810875421544e+00,6.342095036513361705e+00,6.410645391374901081e+00,5.947789371884877774e+00,6.531312174575243823e+00
4.641017584728808210e+00,4.483927457020582708e+00,4.573858573886072421e+00,4.949994390952687340e+00,5.015349731276564249e+00,4.842790264369408959e+00,5.057012812680156344e+00,4.496634042906086925e+00,4.990364378550709468e+00
2.832936244495509737e+00,3.173118861047649730e+00,3.000285509070612644e+00,2.943583802776124969e+00,2.743946470261400705e+00,2.473762107379724906e+00,2.703933133209051931e+00,2.246543311539384469e+00,2.486162938357985297e+00
1.904518634045086145e+00,2.167513382877978234e+00,1.745229892083099532e+00,1.315095320213676144e+00,1.039476049445924533e+00,8.280888521800428004e-01,9.916344482342664968e-01,7.512682423537255794e-01,7.369829627179964593e-01
1.880849293992810978e+00,1.722927656542571739e+00,1.195983079028263063e+00,6.758652911514775319e-01,4.843434728824130286e-01,4.292747730266795458e-01,5.144330564650548832e-01,4.731511873052831607e-01,2.958510715097278920e-01
2.164361231513071360e+00,1.645444538239254184e+00,1.226286340577570799e+00,9.350060290279648134e-01,8.580627675004393051e-01,9.605525645485956110e-01,1.009821821854381962e+00,1.030130215442147446e+00,8.105823531328374409e-01
2.047163346870678247e+00,1.514011387945738196e+00,1.341703562126639548e+00,1.383542885998131577e+00,1.322314049894700805e+00,1.496871781833422288e+00,1.552979168517132136e+00,1.488523735565684625e+00,1.311805141865877822e+00
1.435186604594959281e+00,1.170448610639745590e+00,1.238441968868790433e+00,1.484461255141253488e+00,1.340387379205738583e+00,1.491744778558851126e+00,1.560980509391716842e+00,1.367276452866214909e+00,1.266745027225138820e+00
6.578391474887367307e-01,7.286666168126980647e-01,9.150077225458748131e-01,1.133758995157218008e+00,8.902990035584326112e-01,9.635493497323814882e-01,1.021563018443464088e+00,7.627306275105352196e-01,7.363489959396605222e-01
2.260085242149155182e-01,4.590271742243181574e-01,5.929359614858115135e-01,6.127179201292032307e-01,3.670314322142371743e-01,3.754526962988791183e-01,3.895980138721812924e-01,1.920377742663174347e-01,2.135041057119837493e-01
2.689512458950110707e-01,4.500847298759229620e-01,4.433113995383191619e-01,2.731464693984474446e-01,1.426278751630440378e-01,1.314511209719108897e-01,9.592551889008758825e-02,2.926962082129362305e-02,6.546425817975991268e-02
5.917359914455769809e-01,5.870074227421197000e-01,4.501999647926112624e-01,2.080970939076802195e-01,2.587671268215793186e-01,2.606834848537256666e-01,1.976948319799143317e-01,2.524026067065029411e-01,2.700592812638872298e-01
8.396092446900754735e-01,6.468259663977259377e-01,4.786807992035386761e-01,3.071398413004540751e-01,5.108398564760999738e-01,5.260318971055355508e-01,4.739064355034681153e-01,5.727349664856231648e-01,5.481890278284780038e-01
7.882611857368189145e-01,5.084464000459369970e-01,4.138035733949225192e-01,3.716159159461100425e-01,6.243752510406644918e-01,6.357736569555310080e-01,6.150591008456001152e-01,6.800057818664483333e-01,6.164561786125419829e-01
5.044094941198273840e-01,2.566497944953445298e-01,2.786566957497010888e-01,3.344883882536730524e-01,5.267431387364999162e-01,5.298068765251732204e-01,5.312598629382663251e-01,5.302545504323814551e-01,4.554158916784271094e-01
1.939100401199584101e-01,6.307430797647956000e-02,1.675694186810293695e-01,2.330891076285332153e-01,2.997011536568241485e-01,3.109536602651492010e-01,3.052275374113518902e-01,2.581582411401855404e-01,2.104949126036759488e-01
7.492853543842176167e-02,6.573385536968751053e-02,1.656825178461825976e-01,1.482661808039805462e-01,1.105279246242210772e-01,1.566477266162296100e-01,1.180177185888380553e-01,7.694834828036116459e-02,8.015553696425178898e-02
1.608558772642724732e-01,2.084481951339539618e-01,2.428790732949597242e-01,1.089067448984812614e-01,4.421969780813360396e-02,1.366286794595253373e-01,6.327732636077657014e-02,6.112749903480889369e-02,1.088552621506466561e-01
3.400940605958001073e-01,3.560107762341638837e-01,3.188034244273604823e-01,1.000178824222520690e-01,8.409469691931260871e-02,2.135656846198480396e-01,1.212920297448183138e-01,1.544488324624620768e-01,2.232960266507473257e-01
4.467328958174026088e-01,3.674003839318080167e-01,3.105345673140501583e-01,9.662777566865848877e-02,1.496827175055646109e-01,2.878898604504400160e-01,1.987580901133886857e-01,2.295842330080359872e-01,2.958772482869805875e-01
4.093464039318938652e-01,2.423417787868643036e-01,2.237523072101445243e-01,9.268401816693411233e-02,1.675175222655916341e-01,2.856774911316211085e-01,2.100865888285311234e-01,2.101521413497448032e-01,2.655925625530738410e-01
2.747207081832639397e-01,7.666205042412965742e-02,1.216238647225402064e-01,9.707197173072440455e-02,1.331180324968309070e-01,2.123216832510474439e-01,1.477628368565765404e-01,1.232256526591717083e-01,1.670981078131582587e-01
1.397636752341966937e-01,-1.641302456711439539e-02,7.341352182343766075e-02,1.151859777959841069e-01,8.541541571016073031e-02,1.208515231244127741e-01,5.641217669651226591e-02,4.669468859005573153e-02,7.670403614848522733e-02
8.185279565800025747e-02,1.003928068906696607e-02,9.782106215104589830e-02,1.354904153777405640e-01,7.078491059495770066e-02,7.292975512297553142e-02,-4.802051709541562546e-04,4.374594733193167689e-02,5.270432361449476494e-02
9.120182641873128548e-02,9.722682374926332194e-02,1.458663743385673062e-01,1.383994862226356481e-01,9.058323009202284837e-02,7.684383601042239775e-02,-5.065174826990641310e-03,9.619141477899177672e-02,7.888875714139503836e-02
1.215822866181742734e-01,1.647749622354621746e-01,1.619336074860982244e-01,1.120856026811495321e-01,1.189910112452844393e-01,1.053063194248344964e-01,2.346799518260423226e-02,1.500709074844787938e-01,1.088995501031577579e-01
1.251848181267714022e-01,1.512802042654610712e-01,1.144513444929271123e-01,6.116871365661104287e-02,1.251880669150991221e-01,1.166057156674804446e-01,4.683015261707021426e-02,1.496481109954669875e-01,9.890045070504728530e-02
9.979573021579569991e-02,8.406288911240297756e-02,3.954768778422698694e-02,1.365791972771226992e-02,1.098899462822798823e-01,9.794565154942648511e-02,4.635899435267290536e-02,1.018088229535047962e-01,5.916293947677934983e-02
6.553100618351045958e-02,1.904289122098049708e-02,-1.570923635449601036e-02,-7.252337853126947752e-03,9.023012622073249556e-02,6.329334810668287015e-02,3.064818482820834064e-02,4.475107844982978422e-02,2.296782799575329895e-02
4.141205378005931997e-02,7.515842695921778546e-03,-1.781473942239548622e-02,8.370247406182791325e-03,8.282398500338787606e-02,3.674386815693324315e-02,2.104959452720267174e-02,2.052470153571717831e-02,2.075151223862854027e-02
2.749911666010904782e-02,4.979559008999014103e-02,2.086544807353349351e-02,4.249457068666763482e-02,8.800559529384606450e-02,3.119072980461695330e-02,3.139968173173374871e-02,3.661796692695368227e-02,4.872949435416258634e-02
1.401514995928049637e-02,1.048565990639422768e-01,6.344993867352773098e-02,6.901883102292340200e-02,9.586604789390908155e-02,3.948509377149899552e-02,5.544063357429553779e-02,6.585653508882878537e-02,7.828814883615371756e-02
-2.149021308756387735e-03,1.309843094555737941e-01,8.073468880054462948e-02,7.262034590491726893e-02,9.926275895465279386e-02,4.847141584249479995e-02,7.830662484627259889e-02,7.740058867957665123e-02,8.310948798352149613e-02
-1.071011672322700302e-02,1.084188515822323007e-01,6.515583614884679076e-02,5.790910752495055658e-02,9.739337385759454235e-02,4.776345697578810584e-02,8.484452642357265262e-02,5.469097347778145712e-02,5.466698097302895298e-02
4.620076429759246289e-04,6.187052445076092477e-02,3.795051147655278262e-02,4.572685227087956022e-02,9.314766835053608918e-02,3.892246683831571130e-02,7.478706172578120093e-02,1.357758903321686951e-02,1.541113647790337549e-02
3.357008852965411710e-02,2.307420750736055223e-02,1.995249004766596126e-02,4.825858229103753561e-02,8.628898250703129214e-02,2.704684279359299490e-02,5.577833922518690701e-02,-2.293527713160747883e-02,-8.954149936416909081e-03
7.655048717887402709e-02,1.745112153371815300e-02,2.394848805236713535e-02,6.231951918897646325e-02,7.350287603470111175e-02,1.621076585542914617e-02,3.866254693935129022e-02,-3.275253308958685217e-02,-3.292158436121704612e-04
1.051051475213776593e-01,3.991947535839418526e-02,4.157778572611075391e-02,6.832769399838899138e-02,5.378445287371079464e-02,6.764280409994473386e-03,2.909807411993174317e-02,-1.360498454671792146e-02,2.992512764781856544e-02
1.031104973485581500e-01,6.832310923116612089e-02,5.582694781786284172e-02,5.314983142561782031e-02,3.113524000527455315e-02,-1.611296622378323917e-03,2.492146590669438305e-02,2.053443757400926634e-02,5.781397186702603302e-02
6.774273310753556321e-02,8.005504744915649395e-02,5.226748272633002096e-02,1.860710303218722494e-02,1.322501336303592324e-02,-6.970764255789858865e-03,2.120503294703190295e-02,4.953259785406151361e-02,6.438441344006866351e-02
1.717210368893488243e-02,6.600708102473877570e-02,3.077393532377842300e-02,-1.313311740766842303e-02,8.487554503297150069e-03,-4.602513661375921827e-03,1.482169323854848689e-02,5.701041520302058824e-02,5.031069145679255283e-02
-2.150890641474437898e-02,3.933008776890896396e-02,8.351225285966492121e-03,-1.935820244297548065e-02,1.760633422669675985e-02,7.811115371897081258e-03,7.650957890083237047e-03,4.575385682785774316e-02,3.385553096486395436e-02
-3.168088727437346624e-02,1.732856725287511279e-02,1.051156768077453341e-03,6.954520502802171052e-03,3.520308419613357026e-02,2.884248984174747968e-02,2.657496910109441446e-03,2.733976004100311871e-02,2.863381270434689832e-02
-1.258884005875620521e-02,1.354156243036929927e-02,1.416037431861016244e-02,5.170456210005518194e-02,4.975228524618219988e-02,5.191410330599053463e-02,1.447614814289459057e-03,1.466279593420469034e-02,3.664946779945867789e-02
1.316455782463896509e-02,2.315859877837646991e-02,3.060018981945338001e-02,8.393284132486125704e-02,5.163050014791249059e-02,6.775283375949534004e-02,2.333194574154878829e-03,9.274590813857442467e-03,4.533135859264916800e-02
2.658165839304292913e-02,3.496392822870575401e-02,3.339725111410563746e-02,8.638313400541189346e-02,4.020168920094553677e-02,7.115238945370459811e-02,3.791822818369427160e-03,5.494945576233394545e-03,4.502167673886513927e-02
2.001384169584136813e-02,3.977088096509591442e-02,1.688178500861027206e-02,6.092994410887297291e-02,2.319577479479034005e-02,6.196995197150274859e-02,5.431571477504709873e-03,-1.126841473022674369e-03,3.378111746753550970e-02
4.609974687095442364e-03,3.770749154211916476e-02,-4.663819432821243727e-03,3.157681554780632227e-02,1.300467459041125540e-02,4.777925652284754909e-02,7.681385171339517870e-03,-6.209359177055445191e-03,2.025378684648789646e-02
-3.892373192046414548e-03,3.458596937283525685e-02,-1.492122280458926982e-02,1.810423455529337061e-02,1.350236855081330192e-02,3.717970022535725672e-02,1.073372310009121887e-02,-8.746941013632893690e-04,1.377882680961072318e-02
1.896038954880008894e-03,3.362405195358844634e-02,-9.646406002451160533e-03,2.383801048831100250e-02,1.963914437507962088e-02,3.412677228028385135e-02,1.481030460166787507e-02,1.939635615794187834e-02,1.756491039748391686e-02
1.797547856875075442e-02,3.303453935713981243e-02,1.123565096777002625e-03,3.585628486759719069e-02,2.054828967524085018e-02,3.591469559157912245e-02,2.080273989589847758e-02,4.845283601541017227e-02,2.630381850444287947e-02
3.255992777944356764e-02,2.934691368379531776e-02,4.569640910308008473e-03,3.889118417688988694e-02,1.247530605777303139e-02,3.580991653982748546e-02,2.893931058297911224e-02,7.051148624123264319e-02,2.968070212825427157e-02
3.931696034693150932e-02,2.248851516504287232e-02,-1.130188537485584755e-03,2.995029118459087772e-02,4.929196290159706863e-04,3.198695376429241954e-02,3.798064696191574136e-02,7.537574983739478429e-02,2.257171408019446879e-02
3.699932735036492309e-02,1.597123937637307325e-02,-9.064453865089083795e-03,1.561942286982615467e-02,-5.792526656799884544e-03,2.861713160103969769e-02,4.472911106927611458e-02,6.183492461146345570e-02,6.718129858291985862e-03
2.800720087660487148e-02,1.393665443656720224e-02,-1.127836311630409961e-02,5.630756057164453508e-03,-2.392413588615251944e-03,3.129678629311414412e-02,4.614468321033574072e-02,4.124948370483384752e-02,-8.626869854916962427e-03
1.300261164182371990e-02,1.691689655080743510e-02,-7.770704964051388004e-03,2.871371912957152751e-03,5.200892398933960013e-03,3.866091321209411125e-02,4.213203943520227313e-02,2.412922762021726952e-02,-1.605214736968051115e-02
-8.013287613418471414e-03,2.282314859521297756e-02,-3.248915982566552649e-03,5.346382861965983183e-03,8.582310919036368821e-03,4.387049052503298741e-02,3.471389973979302490e-02,1.514563682083557190e-02,-1.251182985370293162e-02
-3.057851303706088375e-02,2.813105889135726970e-02,-3.059364232360401066e-03,8.652369821543383702e-03,3.218946218527514100e-03,3.971233904922120972e-02,2.695050495844473343e-02,1.306432407579426712e-02,-2.119698209649707038e-04
-4.504401864254905380e-02,3.088549329702152194e-02,-7.364600092373337938e-03,9.988660037110115228e-03,-5.353299321514854402e-03,2.837092710752242564e-02,2.024654848183800315e-02,1.447771766545334800e-02,1.485223049909747614e-02
-4.302863794919976892e-02,3.093722495947730244e-02,-1.303366337855064137e-02,8.904798766147633410e-03,-9.438848016323896778e-03,1.671895607406629486e-02,1.455150519710160691e-02,1.870835252293248999e-02,2.824567571466453375e-02
-2.112285522821965439e-02,2.920120099518104875e-02,-1.456516151119010942e-02,6.379004427244358566e-03,-3.435333297671068833e-03,1.216344985160563823e-02,1.026029767964978592e-02,2.700910002996765105e-02,3.742658166338527770e-02
1.072162666750310980e-02,2.715602594341193915e-02,-7.857039235140146627e-03,3.908747010325241272e-03,9.814605489916562731e-03,1.510168775960450162e-02,9.453718459589689066e-03,3.935764909181960897e-02,4.412818323356796496e-02
3.991412068325823209e-02,2.548068808117623721e-02,7.327337106093972756e-03,1.931825286712176432e-03,2.520331818710604133e-02,2.169397829821445578e-02,1.461943401874331305e-02,5.404548181874472418e-02,5.178371373090664975e-02
5.580062879561711875e-02,2.397505537955233260e-02,2.721545728807573186e-02,5.089643261520117442e-04,3.941583372487005715e-02,2.822565821934083785e-02,2.686096039097313204e-02,6.829801361628184964e-02,6.347996991955641433e-02
5.545228621068590269e-02,2.150678453877526500e-02,4.379114379052384542e-02,1.136836949295446948e-03,5.253322258222249685e-02,3.393142232579931389e-02,4.298603220794373209e-02,7.874066076948844917e-02,7.894641378538133636e-02
4.581497319370671228e-02,1.748199785732781203e-02,5.140728443321151281e-02,7.046740461423953855e-03,6.524568040448205930e-02,4.034156483276591515e-02,5.693422852359885517e-02,8.296199658581024372e-02,9.349087137412620541e-02
3.597195060325597549e-02,1.288686969033882648e-02,4.933879543105123416e-02,2.122558544700214184e-02,7.586022860508702392e-02,4.800258231384758184e-02,6.372740050576890247e-02,7.941370848011959638e-02,1.012693931883593274e-01
3.501722034187738225e-02,1.130810967223862783e-02,4.248162058914773526e-02,4.399813009245535922e-02,7.944536226514363475e-02,5.483898683152803322e-02,6.075477070990795841e-02,6.826339830002728370e-02,9.691580680404925097e-02
4.324010162052837475e-02,1.578974335279224525e-02,3.919262276768240016e-02,6.878808513191464469e-02,7.346727667835842301e-02,5.788382508832023293e-02,5.222475483515539446e-02,5.456765083728840754e-02,8.357458707496659422e-02
5.504975262772664885e-02,2.607055320943133664e-02,4.388882040152118635e-02,8.844236664294881367e-02,5.881899678551623378e-02,5.637138789313644871e-02,4.339904034614468220e-02,4.329820776444757990e-02,6.796318213186797186e-02
6.203857660284446685e-02,3.758078817195009691e-02,5.641053127834277925e-02,9.653912512789440681e-02,3.965929801383839826e-02,5.240524310782194994e-02,3.901190175339731836e-02,3.771029871083746848e-02,5.738360102355138243e-02
5.955591356884598619e-02,4.304161991097601309e-02,7.076556680665685439e-02,9.157943915380380162e-02,2.244872054440735093e-02,5.042946026970911155e-02,3.979854236798820166e-02,3.618273996591578334e-02,5.287360992034807056e-02
5.060018202494527551e-02,3.963416472583216471e-02,8.107944745441908463e-02,7.695888532045332131e-02,1.162652574970360168e-02,5.313260320308679091e-02,4.276438829849325829e-02,3.496560451716777818e-02,4.871336627244794021e-02
4.112695140314973075e-02,2.966553945683427992e-02,8.449382781488859462e-02,5.801954124829343529e-02,9.479128699339034458e-03,6.081444603989497044e-02,4.444623747140437342e-02,3.184429240596431399e-02,3.916057559280180372e-02
3.679039755220388924e-02,1.996969639287072065e-02,8.165663370129709608e-02,4.219830686692989385e-02,1.564011899084729457e-02,7.122063919845980640e-02,4.233858771017576933e-02,2.724072255560741965e-02,2.369798817014093922e-02
3.793891295704619748e-02,1.560737303428064680e-02,7.582954787763010462e-02,3.369432244699542556e-02,2.506522641499439596e-02,8.047893933270557076e-02,3.665329426362390342e-02,2.295830501187720932e-02,8.901808773802309324e-03
4.307041823858620555e-02,1.686149377701206403e-02,6.856567663630418197e-02,3.150203282724587522e-02,3.232305668586623465e-02,8.544459936146933665e-02,2.807555746902706470e-02,1.956984178408715733e-02,-6.239116642440903652e-05
5.120881593599099779e-02,2.061460221801547296e-02,6.023285341373241925e-02,2.955566384440328626e-02,3.260194595144829538e-02,8.336652504796382424e-02,1.764207275628273952e-02,1.659496713833368345e-02,-2.264031722932454468e-03
6.216936290867354498e-02,2.304929508698814328e-02,5.168307166441575562e-02,2.139608787965478418e-02,2.666287144684054145e-02,7.448989039056266859e-02,7.996760360764498463e-03,1.357519949908901104e-02,-2.149620391392593338e-03
7.527234373848508409e-02,2.333602882861581310e-02,4.470501156627882527e-02,7.536661856946747992e-03,1.908681760921334541e-02,6.158603509236713902e-02,2.494901253915278016e-03,1.086465351912863607e-02,-2.574579540604524271e-03
8.829326582801944046e-02,2.262052604598540143e-02,4.087820955796366701e-02,-5.400968898978748996e-03,1.455754123155185778e-02,4.919566835066702809e-02,3.711940950935324352e-03,9.100565938630664209e-03,-2.953746382320624961e-03
9.724389683786514860e-02,2.247979467135330367e-02,3.947713930068003085e-02,-8.496496615702779642e-03,1.435630422388758411e-02,4.251284213855555799e-02,1.012774464190839205e-02,8.814497444408457213e-03,-2.960456959220536966e-04
9.913775233219389305e-02,2.274309352095827547e-02,3.763100634734741629e-02,-1.101579926037983374e-03,1.511854110181663595e-02,4.220302053745080689e-02,1.575820909379598012e-02,1.023819713021240085e-02,6.203895201179828942e-03
9.214153665670420101e-02,2.222958848612804211e-02,3.375819480149954560e-02,1.123270120233810926e-02,1.356757008926375886e-02,4.492963851036781836e-02,1.562636211263926725e-02,1.351964461778257763e-02,1.482609827394771283e-02
7.556610917580394715e-02,2.025856249924736646e-02,2.955581630417183914e-02,2.007193753751290027e-02,8.803117001988811086e-03,4.433905518303227211e-02,8.403013873987945359e-03,1.807967220672463543e-02,2.225922428066839584e-02
5.363912792024293913e-02,1.869114212059572872e-02,2.958374983859260801e-02,2.250178997686557575e-02,4.076711568679804859e-03,3.744061690300301559e-02,-6.278370664024547285e-04,2.193734441431778939e-02,2.679341172261229254e-02
3.224175474770633182e-02,1.991284368541964417e-02,3.652493598424685212e-02,2.125994231208782823e-02,2.628047472449908731e-03,2.665879014031242999e-02,-6.843334109081077032e-03,2.346737403746945380e-02,2.901750354768961940e-02
1.779866330890247234e-02,2.470404537242634410e-02,4.934471997859732340e-02,2.022556449096030162e-02,5.928237800741645996e-03,1.716965200557686588e-02,-9.157192020134527488e-03,2.221783870253210211e-02,3.022146938401605240e-02
1.283971121169572883e-02,2.999521029354694501e-02,6.178643490160715124e-02,2.017942779109361748e-02,1.189099756052688049e-02,1.225514916492959246e-02,-1.124721137026620660e-02,1.969124348680681771e-02,3.083528651816515656e-02
1.372730054372017436e-02,3.220703607012607300e-02,6.770506783656377037e-02,1.895644745479297191e-02,1.704951186312945663e-02,1.027595678454237826e-02,-1.598491439687711735e-02,1.769529719129997458e-02,3.041355102305037111e-02
1.559861730356615003e-02,3.081716777245682021e-02,6.434000725207143778e-02,1.555282545072203017e-02,1.938241747800691431e-02,8.926347822980604946e-03,-2.225157084009541514e-02,1.717925089460026547e-02,2.927288452223989965e-02
1.534311254639840472e-02,2.973619614417519555e-02,5.354428078324382362e-02,1.248445531499775898e-02,1.957150628283274574e-02,8.582153022221967673e-03,-2.467758390045905748e-02,1.842210257577439961e-02,2.961560492694206848e-02
1.446881743218800254e-02,3.316262091844132676e-02,4.216111454930154823e-02,1.344368268899795264e-02,2.078656379872773421e-02,1.181055178576470577e-02,-1.972456807279370991e-02,2.093372307015585118e-02,3.304895770925556781e-02
1.506419246580933263e-02,4.081100023402495225e-02,3.501036247049034433e-02,1.898808512343522908e-02,2.448029720610416654e-02,1.914700139448037922e-02,-8.082983588404184933e-03,2.416012526485214820e-02,3.852926513248032536e-02
1.720158862919931100e-02,4.782852970704801893e-02,3.366167913257144678e-02,2.579079064519195982e-02,2.859506734309321882e-02,2.742268626189548267e-02,6.058260410556847407e-03,2.708023213792198208e-02,4.233008336988052650e-02
1.813796768782025698e-02,4.873475398309222439e-02,3.426702974623712511e-02,2.878036304760090217e-02,2.764366858586799272e-02,3.189752578196268507e-02,1.744997496056673383e-02,2.836535143591187996e-02,4.116822142757139286e-02
1.635162430780736503e-02,4.360057451899956166e-02,3.240908911090348982e-02,2.667052025067294732e-02,1.857101657993179278e-02,3.182838454123174121e-02,2.405151862536097571e-02,2.751811622883289579e-02,3.592748933997440969e-02
1.332168637340365273e-02,3.686374146304482319e-02,2.654591895384937617e-02,2.175807220725495261e-02,3.080990722306138976e-03,2.974443617510463128e-02,2.633150753333889788e-02,2.541047797730804081e-02,3.044181836902485477e-02
1.370710291214215053e-02,3.512089169015764761e-02,2.006312058147199928e-02,1.870007103833753320e-02,-1.051591915181464970e-02,2.932192067443685490e-02,2.695687989586945457e-02,2.524488099713953493e-02,2.973412167005415677e-02
2.036795427797708641e-02,4.043281907108536161e-02,1.832040771539427890e-02,2.000327682802977708e-02,-1.346131722016460051e-02,3.171016695620763881e-02,2.904722270825289832e-02,3.034939246169466101e-02,3.465869912226494237e-02
3.261539147236997005e-02,5.103610178424731331e-02,2.393197812358374005e-02,2.558617112674362037e-02,-1.924218732100823216e-03,3.676574175646863535e-02,3.425126349985695845e-02,4.182942132432358739e-02,4.272688637631704561e-02
4.632659525507714510e-02,6.304856503877082075e-02,3.576477011292727992e-02,3.375730412811488862e-02,2.167188214815728153e-02,4.452057559477896886e-02,4.265524393047188945e-02,5.694966997058907576e-02,4.958649440542180903e-02
5.666976914865697046e-02,7.315251748650326846e-02,4.875074911411866191e-02,4.177596049123705885e-02,4.695185823974561135e-02,5.405343038043777110e-02,5.244734285751230518e-02,6.915962841240147485e-02,5.345160142173700085e-02
6.237299713036560667e-02,8.032186601347329757e-02,5.936842218787203446e-02,4.749203088686731328e-02,6.561240533946302578e-02,6.285397174913572027e-02,6.233726500468395049e-02,7.447385435343736870e-02,5.655383005383746858e-02
6.492835914258503205e-02,8.411936229644458030e-02,6.589252002360496130e-02,4.926905223674316048e-02,7.374629173418667527e-02,6.723736270886818134e-02,7.151450948857798751e-02,7.285246292996985784e-02,6.227843466234786463e-02
6.680456179815719153e-02,8.365357814462788533e-02,6.768519057281460749e-02,4.730000501139611235e-02,7.371126696077681673e-02,6.488993173305904194e-02,7.807907338418824950e-02,6.802990436551920039e-02,7.065272954705280328e-02
6.782985864529750275e-02,7.799234515060884942e-02,6.427479502328496686e-02,4.416927382408482317e-02,6.993891195654684811e-02,5.738449597868076901e-02,7.857936856131474135e-02,6.227480630222029939e-02,7.692021939939369668e-02
6.562271207201046674e-02,6.658682420734501894e-02,5.509660739236086485e-02,4.256735467029201803e-02,6.377949507190301681e-02,4.707296549053072154e-02,6.960468994494092843e-02,5.471801472077335998e-02,7.662394293739149820e-02
5.764264673198402078e-02,5.033081051593100985e-02,4.112855628650972234e-02,4.397015043522010946e-02,5.424611730041233038e-02,3.604607882968106219e-02,5.044865957212257834e-02,4.412812881305952506e-02,6.905979123061203873e-02
4.652762832203713450e-02,3.337872567279064062e-02,2.730504747988025255e-02,4.644714818050857397e-02,4.315889075763574417e-02,2.679539745190067171e-02,2.886097126938730328e-02,3.406348761323835933e-02,6.010364291400331627e-02
3.730732587929615207e-02,1.987344554757313614e-02,1.869159300858163480e-02,4.761121135536550142e-02,3.545590792595008228e-02,2.326862468825026398e-02,1.380128262972439741e-02,3.000732775384131606e-02,5.436384584654361390e-02
3.489377535687115256e-02,1.314443640343858702e-02,1.914402547081375458e-02,4.611778585130337643e-02,3.661494435818972437e-02,3.053636236196893491e-02,1.218438598728890411e-02,3.579983297258179653e-02,5.328237778330607161e-02
3.883227866530224170e-02,1.246025886989686471e-02,2.707402709335762422e-02,4.293439740721607251e-02,4.509685399806984130e-02,4.788496084018262211e-02,2.127425266663084125e-02,4.806527844651345416e-02,5.465993798308546592e-02
